Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-10-02,2019,10,2,Wednesday,39,2019-39,268.16,268.94,262.52,264.48,4308900,260.36,-0.023842907141029657,268.3121428571429,271.112
2019-10-03,2019,10,3,Thursday,39,2019-39,264.25,268.54,260.41,268.29,3948100,264.11,0.014405780456988815,267.74785714285713,270.8766
2019-10-04,2019,10,4,Friday,39,2019-39,269.51,274.48,269.16,274.06,2671400,269.79,0.021506498296562926,267.74642857142857,270.7726
2019-10-07,2019,10,7,Monday,40,2019-40,271.31,273.5,270.41,272.19,2861900,267.95,-0.0068233407323273765,267.4614285714286,270.5782
2019-10-08,2019,10,8,Tuesday,40,2019-40,269.82,271.08,266.59,267.07,2818900,263.23,-0.017619335608941578,266.92,270.3018
2019-10-09,2019,10,9,Wednesday,40,2019-40,269.96,273.14,269.5,272.24,2169600,268.32,0.01935812384186142,266.685,270.1918
2019-10-10,2019,10,10,Thursday,40,2019-40,271.56,274.71,271.26,273.83,2194700,269.89,0.005840537140161306,266.8957142857143,270.22900000000004
2019-10-11,2019,10,11,Friday,40,2019-40,276.2,280.0,275.12,275.91,3493000,271.94,0.007595807815150568,267.11357142857145,270.27
2019-10-14,2019,10,14,Monday,41,2019-41,277.56,278.56,275.56,276.38,2042500,272.4,0.0017035375562135524,267.50714285714287,270.413
2019-10-15,2019,10,15,Tuesday,41,2019-41,277.21,279.96,275.96,278.56,3006600,274.55,0.007887700370006856,267.93928571428575,270.8472
2019-10-16,2019,10,16,Wednesday,41,2019-41,277.1,279.03,274.8,278.27,2689400,274.26,-0.0010410767352251327,268.2707142857143,271.1214
2019-10-17,2019,10,17,Thursday,41,2019-41,279.35,280.44,275.93,276.51,2396600,272.53,-0.006324739857366479,268.81357142857144,271.2698
2019-10-18,2019,10,18,Friday,41,2019-41,275.24,276.68,269.9,270.63,4052300,266.73,-0.021265030937550722,268.77000000000004,271.1302
2019-10-21,2019,10,21,Monday,42,2019-42,271.93,274.36,269.5,274.3,2921200,270.35,0.013560790385186205,269.0292857142857,271.124
2019-10-22,2019,10,22,Tuesday,42,2019-42,274.9,275.35,261.01,261.26,5619500,257.5,-0.04753900948111678,268.825,270.9582
2019-10-23,2019,10,23,Wednesday,42,2019-42,262.68,264.19,258.51,260.85,5367000,257.09,-0.0015693794421011154,268.3235714285714,270.695
2019-10-24,2019,10,24,Thursday,42,2019-42,263.56,269.33,263.56,268.75,3791900,264.88,0.03028563872368273,267.97285714285715,270.7328
2019-10-25,2019,10,25,Friday,42,2019-42,266.26,272.18,265.56,270.19,2760200,266.3,0.005358178327668162,267.85499999999996,270.7058
2019-10-28,2019,10,28,Monday,43,2019-43,273.26,275.93,271.37,275.93,3796600,271.96,0.021244110795431093,268.4785714285714,270.7434
2019-10-29,2019,10,29,Tuesday,43,2019-43,277.6,278.29,273.08,274.29,4706700,270.34,-0.005943321646207145,268.6228571428572,270.6756
2019-10-30,2019,10,30,Wednesday,43,2019-43,274.64,277.47,273.0,277.15,3485500,273.16,0.010426874553185916,268.8564285714286,270.6844
2019-10-31,2019,10,31,Thursday,43,2019-43,276.38,279.09,275.06,276.81,5356000,272.83,-0.0012266898210887556,268.91999999999996,270.5888
2019-11-01,2019,11,1,Friday,43,2019-43,279.0,280.39,276.12,279.05,2880000,275.03,0.008092002427757317,269.10785714285714,270.5616
2019-11-04,2019,11,4,Monday,44,2019-44,280.64,282.24,275.81,276.33,3726600,272.35,-0.009747477885729272,268.9507142857143,270.6556
2019-11-05,2019,11,5,Tuesday,44,2019-44,276.5,276.95,268.42,269.0,4717500,265.13,-0.026526054932565435,268.29857142857145,270.51579999999996
2019-11-06,2019,11,6,Wednesday,44,2019-44,270.3,271.67,268.88,269.86,3742900,265.98,0.003196817386597939,267.8307142857143,270.38879999999995
2019-11-07,2019,11,7,Thursday,44,2019-44,270.02,275.08,269.86,272.79,4277800,268.86,0.010857582534792076,267.98285714285714,270.288
2019-11-08,2019,11,8,Friday,44,2019-44,271.7,274.95,271.7,274.89,2241300,270.93,0.007698432652051279,268.0242857142857,270.1668
2019-11-11,2019,11,11,Monday,45,2019-45,273.08,277.13,273.06,277.0,2132600,273.01,0.007675663997763538,269.13214285714287,270.0874
2019-11-12,2019,11,12,Tuesday,45,2019-45,277.6,279.5,275.77,277.14,2217200,273.15,0.0005054731835969495,270.2792857142857,270.0356
2019-11-13,2019,11,13,Wednesday,45,2019-45,276.51,280.46,275.0,278.07,3320600,274.07,0.003355642837152173,270.93571428571425,269.88419999999996
2019-11-14,2019,11,14,Thursday,45,2019-45,277.45,279.63,276.7,279.63,2365900,275.6,0.005610074126202624,271.6,269.6456
2019-11-15,2019,11,15,Friday,45,2019-45,280.64,280.9,278.13,280.78,2544200,276.74,0.004112385190053969,271.9414285714286,269.4436
2019-11-18,2019,11,18,Monday,46,2019-46,280.0,281.77,278.4,280.86,2715900,276.82,0.00028517390149329636,272.4042857142857,269.4012
2019-11-19,2019,11,19,Tuesday,46,2019-46,281.52,286.58,280.94,285.31,3013800,281.2,0.0158440267863571,272.9785714285714,269.66360000000003
2019-11-20,2019,11,20,Wednesday,46,2019-46,285.0,287.73,282.86,285.38,2903900,281.27,0.00024537536353208544,273.5814285714286,269.9742
2019-11-21,2019,11,21,Thursday,46,2019-46,284.6,286.52,283.59,284.45,2777000,280.36,-0.0032588617528045427,273.96214285714285,270.1396
2019-11-22,2019,11,22,Friday,46,2019-46,284.83,285.36,281.21,282.57,2968100,278.5,-0.006609025960306214,274.40142857142854,270.26939999999996
2019-11-25,2019,11,25,Monday,47,2019-47,284.0,288.99,283.7,287.61,3760200,283.47,0.01783603354122376,275.7114285714286,270.5426
2019-11-26,2019,11,26,Tuesday,47,2019-47,288.5,290.65,287.82,289.38,5712800,285.21,0.006154336408563665,277.085,270.808
2019-11-27,2019,11,27,Wednesday,47,2019-47,289.03,292.0,288.91,291.7,2163500,287.5,0.008017204547747792,278.4164285714286,271.1418
2019-11-29,2019,11,29,Friday,47,2019-47,290.23,293.0,290.23,292.23,1754400,288.02,0.0018170375452095655,279.63714285714286,271.47
2019-12-02,2019,12,2,Monday,48,2019-48,290.59,290.75,283.89,286.47,3062300,282.35,-0.01971074853461241,280.30428571428575,271.77819999999997
2019-12-03,2019,12,3,Tuesday,48,2019-48,282.2,287.6,281.5,287.09,2528300,282.96,0.0021644160702678494,281.005,272.0596
2019-12-04,2019,12,4,Wednesday,48,2019-48,288.5,289.62,286.12,286.84,2743300,282.71,-0.0008709069932807401,281.6221428571429,272.37600000000003
2019-12-05,2019,12,5,Thursday,48,2019-48,287.95,290.95,286.4,289.85,2580300,285.68,0.010493672837307289,282.34214285714285,272.7196
2019-12-06,2019,12,6,Friday,48,2019-48,292.31,292.5,289.68,290.4,2425200,286.22,0.0018975374636260867,283.01928571428573,273.0516
2019-12-09,2019,12,9,Monday,49,2019-49,289.19,290.96,288.26,289.06,1903000,284.9,-0.004614215207568773,283.5964285714286,273.45099999999996
2019-12-10,2019,12,10,Tuesday,49,2019-49,289.0,290.17,287.71,288.61,2514300,284.46,-0.001557055934577889,283.8292857142857,273.7934
2019-12-11,2019,12,11,Wednesday,49,2019-49,289.76,290.32,288.11,290.05,2298100,285.87,0.004989362228277061,284.15785714285715,274.1764
2019-12-12,2019,12,12,Thursday,49,2019-49,289.9,292.75,288.27,292.21,2746400,288.0,0.00744710162340434,284.7035714285714,274.7292
2019-12-13,2019,12,13,Friday,49,2019-49,290.79,296.53,289.8,296.09,3565400,291.83,0.013278270962726824,285.6557142857143,275.2836
2019-12-16,2019,12,16,Monday,50,2019-50,298.11,299.48,296.86,296.96,4210700,292.69,0.0029382148742043146,286.3142857142857,275.7416
2019-12-17,2019,12,17,Tuesday,50,2019-50,298.5,298.5,293.77,296.0,3354500,291.74,-0.003232713003609944,286.7807142857143,276.2174
2019-12-18,2019,12,18,Wednesday,50,2019-50,295.2,297.3,294.74,294.74,2902700,290.5,-0.004256827252564932,286.995,276.76279999999997
2019-12-19,2019,12,19,Thursday,50,2019-50,294.49,298.18,294.11,297.53,2536900,293.25,0.00946611243524531,287.36857142857144,277.2614
2019-12-20,2019,12,20,Friday,50,2019-50,300.55,300.55,296.81,298.57,5099400,294.27,0.003495430797172183,288.21999999999997,277.749
2019-12-23,2019,12,23,Monday,51,2019-51,298.74,299.83,297.1,297.27,3590500,292.99,-0.004354172854419303,288.93642857142856,278.17
2019-12-24,2019,12,24,Tuesday,51,2019-51,297.96,298.31,296.6,297.48,641100,293.2,0.0007067179767179521,289.68571428571425,278.586
2019-12-26,2019,12,26,Thursday,51,2019-51,298.11,299.37,297.8,299.2,1369200,294.89,0.005781731215696695,290.3435714285714,278.99280000000005
2019-12-27,2019,12,27,Friday,51,2019-51,300.0,301.53,298.18,300.74,2042600,296.41,0.00514702861446148,291.07142857142856,279.43580000000003
2019-12-30,2019,12,30,Monday,52,2019-52,300.83,301.05,295.28,297.72,2717600,293.43,-0.010041813951031764,291.6807142857143,279.85380000000004
2019-12-31,2019,12,31,Tuesday,52,2019-52,296.1,298.93,295.77,298.59,2478600,294.29,0.002922231999511693,292.3828571428572,280.405
2020-01-02,2020,1,2,Thursday,00,2020-00,300.46,303.53,299.5,303.39,3272400,299.02,0.016075428551755477,293.32214285714286,280.9784
2020-01-03,2020,1,3,Friday,00,2020-00,299.46,302.42,298.6,300.43,2501300,296.11,-0.009756416678199153,293.90142857142854,281.7506
2020-01-06,2020,1,6,Monday,01,2020-01,297.36,301.33,296.02,301.23,3307200,296.89,0.0026626403271228227,294.2628571428572,282.5466
2020-01-07,2020,1,7,Tuesday,01,2020-01,301.74,303.38,299.88,300.21,3182000,295.89,-0.003386095238682607,294.49142857142857,283.1668
2020-01-08,2020,1,8,Wednesday,01,2020-01,300.78,306.95,300.51,305.1,3224400,301.11,0.01764468420329579,295.1607142857143,283.863
2020-01-09,2020,1,9,Thursday,01,2020-01,308.28,310.94,308.02,309.1,3292600,305.06,0.0131105040213364,296.20071428571424,284.525
2020-01-10,2020,1,10,Friday,01,2020-01,311.58,311.95,308.74,311.17,2948000,307.1,0.006696909785743443,297.19,285.2602
2020-01-13,2020,1,13,Monday,02,2020-02,313.26,315.64,312.9,315.21,3236400,311.09,0.012983245828350531,298.39142857142855,286.0188
2020-01-14,2020,1,14,Tuesday,02,2020-02,316.18,316.42,309.86,310.64,4951400,306.58,-0.014498370905079883,299.3621428571428,286.6938
2020-01-15,2020,1,15,Wednesday,02,2020-02,312.19,315.73,311.04,314.25,4664200,310.14,0.011621053553661831,300.57214285714286,287.39599999999996
2020-01-16,2020,1,16,Thursday,02,2020-02,317.5,320.33,314.99,320.3,3323300,316.11,0.01925236225318816,302.0878571428571,288.27119999999996
2020-01-17,2020,1,17,Friday,02,2020-02,321.43,324.03,319.24,323.66,4821000,319.43,0.01049013429225476,303.73214285714283,289.35720000000003
2020-01-21,2020,1,21,Tuesday,03,2020-03,322.41,325.66,321.49,321.93,5998600,317.72,-0.005345198473979629,305.46714285714285,290.392
2020-01-22,2020,1,22,Wednesday,03,2020-03,324.95,326.79,324.12,324.31,3518500,320.07,0.007392938402937865,307.3085714285714,291.4162
2020-01-23,2020,1,23,Thursday,03,2020-03,325.0,325.25,322.32,324.98,4188300,320.73,0.0020659833195779687,308.8592857142857,292.4122
2020-01-24,2020,1,24,Friday,03,2020-03,326.57,327.09,321.66,323.67,3634700,319.44,-0.004030866102892827,310.5257142857143,293.3408
2020-01-27,2020,1,27,Monday,04,2020-04,315.1,319.36,312.5,315.77,4367500,311.64,-0.024407657035169228,311.5792857142857,294.11060000000003
2020-01-28,2020,1,28,Tuesday,04,2020-04,315.8,321.52,315.46,320.27,3486200,316.08,0.014250856875771323,313.0214285714286,294.9508
2020-01-29,2020,1,29,Wednesday,04,2020-04,323.0,324.44,316.77,320.32,4389400,316.13,0.0001561212566862924,314.0942857142857,295.7614
2020-01-30,2020,1,30,Thursday,04,2020-04,319.0,324.7,318.01,324.46,3512100,320.22,0.012924474688605025,315.1771428571428,296.631
2020-01-31,2020,1,31,Friday,04,2020-04,323.14,324.46,314.5,315.94,5586800,311.81,-0.02625887093430901,315.5135714285714,297.3308
2020-02-03,2020,2,3,Monday,05,2020-05,318.8,325.48,318.43,324.52,4240100,320.28,0.02715696555990066,316.17,298.1124
2020-02-04,2020,2,4,Tuesday,05,2020-05,328.24,331.74,326.29,329.12,4158200,324.81,0.014174766569577057,317.47214285714284,298.9832
2020-02-05,2020,2,5,Wednesday,05,2020-05,335.0,335.0,324.17,328.32,3868000,324.03,-0.0024306769450794796,318.4642857142857,299.8566
2020-02-06,2020,2,6,Thursday,05,2020-05,329.32,331.23,327.68,329.3,3422000,324.99,0.0029848367805127562,319.09857142857135,300.7864
2020-02-07,2020,2,7,Friday,05,2020-05,328.0,329.85,325.87,327.0,2584200,322.72,-0.0069844585936541526,319.3335714285714,301.5714
2020-02-10,2020,2,10,Monday,06,2020-06,325.62,330.28,325.51,330.28,3848100,325.96,0.010030564602593106,319.92214285714283,302.3864
2020-02-11,2020,2,11,Tuesday,06,2020-06,335.0,335.52,329.66,330.92,3449300,326.59,0.0019378242833967274,320.3878571428572,303.1682
2020-02-12,2020,2,12,Wednesday,06,2020-06,330.82,334.45,329.22,334.16,2451000,329.79,0.009790829517679844,321.03499999999997,304.0036
2020-02-13,2020,2,13,Thursday,06,2020-06,332.31,337.83,332.13,335.84,3001000,331.45,0.005027609237675534,321.89285714285717,304.9856
2020-02-14,2020,2,14,Friday,06,2020-06,337.46,341.04,337.03,340.95,2716300,336.49,0.015215463159958142,323.6678571428571,306.0562
2020-02-18,2020,2,18,Tuesday,07,2020-07,341.62,343.1,340.39,341.24,3597300,336.78,0.000850526459372114,325.1464285714286,307.13759999999996
2020-02-19,2020,2,19,Wednesday,07,2020-07,343.99,347.24,342.63,344.56,3040300,340.05,0.009729246277238257,326.85499999999996,308.225
2020-02-20,2020,2,20,Thursday,07,2020-07,345.74,347.25,338.17,344.45,4316000,339.94,-0.00031921795281053544,328.2635714285715,309.2994
2020-02-21,2020,2,21,Friday,07,2020-07,342.55,343.89,335.61,339.7,4997100,335.26,-0.013789914985681273,329.93857142857144,310.3066
2020-02-24,2020,2,24,Monday,08,2020-08,317.51,329.34,313.84,324.67,7816000,320.42,-0.04424492225795562,329.9485714285715,311.0258
2020-02-25,2020,2,25,Tuesday,08,2020-08,321.34,323.23,300.76,302.89,12715700,298.93,-0.0670836083827343,328.09999999999997,311.28700000000003
2020-02-26,2020,2,26,Wednesday,08,2020-08,302.0,307.89,297.89,298.04,9403300,294.14,-0.016012514603978456,325.96500000000003,311.4098
2020-02-27,2020,2,27,Thursday,08,2020-08,285.03,297.45,280.94,285.82,13814600,282.08,-0.041001183906630434,322.90000000000003,311.21479999999997
2020-02-28,2020,2,28,Friday,08,2020-08,274.89,290.39,273.55,290.25,12846000,286.45,0.015499323722131253,320.3092857142857,311.09
2020-03-02,2020,3,2,Monday,09,2020-09,298.89,306.96,289.44,306.74,9688100,302.73,0.056813152838766534,318.65000000000003,311.3098
2020-03-03,2020,3,3,Tuesday,09,2020-09,314.59,314.59,290.83,292.0,8051100,288.18,-0.04805367214181999,315.90642857142853,311.2634
2020-03-04,2020,3,4,Wednesday,09,2020-09,299.11,302.8,292.75,302.36,6463800,298.4,0.035479235052129576,313.6642857142857,311.3664
2020-03-05,2020,3,5,Thursday,09,2020-09,295.71,298.71,288.24,290.73,6621300,286.93,-0.038464083386044456,310.4842857142857,311.2196
2020-03-06,2020,3,6,Friday,09,2020-09,282.69,288.85,278.62,287.01,7061500,283.26,-0.012795324583164347,306.6821428571429,311.025
2020-03-09,2020,3,9,Monday,10,2020-10,265.0,279.24,261.18,262.01,8498300,258.58,-0.08710502766403572,301.0964285714286,310.3326
2020-03-10,2020,3,10,Tuesday,10,2020-10,276.42,280.87,262.86,280.57,8131400,276.9,0.07083688520130615,296.5857142857143,309.9728
2020-03-11,2020,3,11,Wednesday,10,2020-10,272.95,274.04,263.31,269.76,8366800,266.23,-0.03852852589073252,291.32071428571425,309.3692
2020-03-12,2020,3,12,Thursday,10,2020-10,244.53,262.49,240.93,241.5,15031500,238.34,-0.10475990477622776,284.39785714285716,308.26739999999995
2020-03-13,2020,3,13,Friday,10,2020-10,258.78,270.03,245.5,270.01,9934900,266.48,0.11805399771573732,280.545,307.71119999999996
2020-03-16,2020,3,16,Monday,11,2020-11,234.49,257.73,229.26,235.65,12111500,232.57,-0.12725463490028643,275.80499999999995,306.38219999999995
2020-03-17,2020,3,17,Tuesday,11,2020-11,240.48,250.5,231.96,237.88,12665200,234.77,0.009463276372809748,271.5642857142857,305.1554
2020-03-18,2020,3,18,Wednesday,11,2020-11,222.34,229.1,213.22,227.93,11352800,224.95,-0.04182789503427997,267.48357142857145,303.71659999999997
2020-03-19,2020,3,19,Thursday,11,2020-11,224.01,238.5,211.55,227.15,9126400,224.18,-0.003422141697694281,263.0357142857143,302.2824
2020-03-20,2020,3,20,Friday,11,2020-11,236.02,236.02,210.0,211.42,10518600,208.65,-0.06924933534262012,256.3157142857143,300.4332
2020-03-23,2020,3,23,Monday,12,2020-12,203.28,215.68,199.99,203.3,11588700,200.64,-0.03840699515239587,250.06285714285713,298.3448
2020-03-24,2020,3,24,Tuesday,12,2020-12,215.92,238.44,215.0,237.07,11654800,233.97,0.16610921796563627,245.46071428571432,296.8822
2020-03-25,2020,3,25,Wednesday,12,2020-12,247.9,266.3,240.36,256.48,12642700,253.13,0.08187456736584209,243.04642857142855,295.723
2020-03-26,2020,3,26,Thursday,12,2020-12,257.9,265.81,252.62,263.18,9957900,259.74,0.026122851857538487,241.36642857142857,294.7862
2020-03-27,2020,3,27,Friday,12,2020-12,250.24,256.07,244.7,247.65,7819300,244.41,-0.059009035048204206,240.3542857142857,293.4716
2020-03-30,2020,3,30,Monday,13,2020-13,245.85,254.25,244.65,253.25,5765800,249.94,0.022612554428087295,238.42857142857142,292.1482
2020-03-31,2020,3,31,Tuesday,13,2020-13,252.46,253.42,241.08,241.56,10373900,238.4,-0.046159877938175,236.44071428571428,290.5276
2020-04-01,2020,4,1,Wednesday,13,2020-13,230.94,237.1,227.1,228.61,6646200,225.62,-0.0536099343808889,235.53214285714284,288.6856
2020-04-02,2020,4,2,Thursday,13,2020-13,228.39,239.37,227.35,238.88,6446600,235.76,0.04492381449175853,233.33785714285713,286.99940000000004
2020-04-03,2020,4,3,Friday,13,2020-13,236.98,239.88,230.31,237.03,4163000,233.93,-0.007744492333693009,233.435,285.2634
2020-04-06,2020,4,6,Monday,14,2020-14,252.0,267.11,250.01,265.94,8636700,262.46,0.12196760927408401,235.41285714285715,284.1238
2020-04-07,2020,4,7,Tuesday,14,2020-14,281.61,282.87,258.48,259.08,8627300,255.69,-0.025795274253851752,237.60857142857142,283.0048
2020-04-08,2020,4,8,Wednesday,14,2020-14,262.51,271.88,258.91,270.95,5690100,267.82,0.04743314634253171,240.72571428571428,282.0396
2020-04-09,2020,4,9,Thursday,14,2020-14,275.13,276.0,267.72,269.4,6662900,266.29,-0.005720663566891382,244.84285714285716,281.0428
2020-04-13,2020,4,13,Monday,15,2020-15,268.2,268.7,255.75,263.34,7114400,260.3,-0.02249458238369617,249.1042857142857,279.8444
2020-04-14,2020,4,14,Tuesday,15,2020-15,269.88,275.64,269.2,270.72,6354400,267.59,0.02802476604505344,251.50571428571428,278.96
2020-04-15,2020,4,15,Wednesday,15,2020-15,260.51,262.95,255.62,257.14,10240700,254.17,-0.050162371820349216,251.58,277.6378
2020-04-16,2020,4,16,Thursday,15,2020-15,258.39,258.39,244.71,246.76,11455400,243.91,-0.04036730745598138,250.4492857142857,276.0198
2020-04-17,2020,4,17,Friday,15,2020-15,258.25,260.7,251.51,259.97,10412100,256.97,0.05353382367385029,251.3464285714286,274.6786
2020-04-20,2020,4,20,Monday,16,2020-16,254.51,256.63,249.67,251.73,6042700,248.82,-0.03169589950154794,251.26642857142858,273.1552
2020-04-21,2020,4,21,Tuesday,16,2020-16,246.65,249.39,244.1,245.35,5964600,242.52,-0.02534457791191158,251.56071428571428,271.5512
2020-04-22,2020,4,22,Wednesday,16,2020-16,251.46,258.6,251.0,256.91,5083200,253.94,0.04711619372831888,253.58357142857145,270.11080000000004
2020-04-23,2020,4,23,Thursday,16,2020-16,259.39,262.42,255.27,255.86,4270600,252.9,-0.004086991748863733,254.80785714285713,268.637
2020-04-24,2020,4,24,Friday,16,2020-16,258.43,259.83,252.83,258.76,3824200,255.77,0.011334357046938415,256.36785714285713,267.1566
2020-04-27,2020,4,27,Monday,17,2020-17,260.22,265.72,259.51,265.12,4099900,262.06,0.0245788190970182,256.3392857142857,265.7688
2020-04-28,2020,4,28,Tuesday,17,2020-17,270.4,272.65,262.96,264.6,4344000,261.54,-0.001961319774195558,256.75714285714287,264.2698
2020-04-29,2020,4,29,Wednesday,17,2020-17,278.45,285.0,276.26,283.69,8505000,280.41,0.0721464632291795,257.65642857142853,263.14239999999995
2020-04-30,2020,4,30,Thursday,17,2020-17,278.43,281.63,273.41,274.97,5898900,271.79,-0.030737837165731863,258.0492857142857,261.7772
2020-05-01,2020,5,1,Friday,17,2020-17,268.7,273.99,267.21,268.74,5067800,265.63,-0.022657032380807407,258.43,260.291
2020-05-04,2020,5,4,Monday,18,2020-18,265.5,270.07,263.01,269.26,3747100,266.15,0.0019351303944028508,258.32714285714286,258.9088
2020-05-05,2020,5,5,Tuesday,18,2020-18,276.84,277.85,273.3,273.98,3926200,270.81,0.01752930542437725,259.5157142857143,257.9166
2020-05-06,2020,5,6,Wednesday,18,2020-18,276.96,276.96,271.55,272.44,3261900,269.29,-0.005620437043183157,261.3285714285714,257.32379999999995
2020-05-07,2020,5,7,Thursday,18,2020-18,277.81,282.45,277.24,278.47,4371400,275.25,0.0221331939887357,262.63428571428574,256.94599999999997
2020-05-08,2020,5,8,Friday,18,2020-18,283.4,283.42,279.5,282.44,3215400,279.18,0.01425615285325943,264.80285714285714,256.888
2020-05-11,2020,5,11,Monday,19,2020-19,279.5,282.81,277.63,281.23,4056900,277.98,-0.004283860496278047,267.3357142857143,256.7186
2020-05-12,2020,5,12,Tuesday,19,2020-19,280.45,282.33,272.11,272.11,4031400,268.97,-0.03242905704638599,268.4092857142857,256.0434
2020-05-13,2020,5,13,Wednesday,19,2020-19,272.3,276.07,264.19,269.16,4802100,266.05,-0.010841012104645165,269.34857142857146,255.6008
2020-05-14,2020,5,14,Thursday,19,2020-19,270.2,277.56,263.96,277.31,6294200,274.11,0.03027909495477643,270.65857142857146,255.115
2020-05-15,2020,5,15,Friday,19,2020-19,276.04,279.14,273.29,278.94,3813300,275.72,0.0058779322860418315,271.63428571428574,254.89079999999998
2020-05-18,2020,5,18,Monday,20,2020-20,285.46,292.09,285.0,289.9,6037800,286.55,0.03929175251627193,273.4207142857143,254.9566
2020-05-19,2020,5,19,Tuesday,20,2020-20,289.17,297.82,287.49,290.73,5211800,287.37,0.0028630356463539286,273.91785714285714,255.53239999999997
2020-05-20,2020,5,20,Wednesday,20,2020-20,295.75,301.15,295.39,298.8,4592200,295.35,0.02775778051597788,275.6007142857143,255.9014
2020-05-21,2020,5,21,Thursday,20,2020-20,299.37,299.93,292.75,294.26,3944100,290.86,-0.015194333510712532,277.40285714285716,256.394
2020-05-22,2020,5,22,Friday,20,2020-20,295.06,296.8,293.01,294.91,2897000,291.5,0.0022091303024898146,279.21357142857147,257.4572
2020-05-26,2020,5,26,Tuesday,21,2020-21,304.62,305.0,301.94,303.33,5246900,299.83,0.028551013902389677,281.2864285714286,258.12420000000003
2020-05-27,2020,5,27,Wednesday,21,2020-21,304.0,304.73,292.12,299.77,5147900,296.31,-0.011736370258837114,283.2164285714286,259.399
2020-05-28,2020,5,28,Thursday,21,2020-21,300.98,310.0,298.84,302.3,4520800,298.81,0.008439582106639865,284.8992857142857,260.6798
2020-05-29,2020,5,29,Friday,21,2020-21,302.0,304.43,298.87,300.89,4930100,297.41,-0.004663931588316572,286.2014285714286,262.129
2020-06-01,2020,6,1,Monday,22,2020-22,300.8,303.06,297.9,301.4,2841800,297.92,0.0016948084703278798,287.6257142857143,263.60380000000004
2020-06-02,2020,6,2,Tuesday,22,2020-22,304.99,306.11,301.69,303.59,4131300,300.08,0.0072661165903737945,289.84785714285715,265.43240000000003
2020-06-03,2020,6,3,Wednesday,22,2020-22,305.48,308.11,302.21,307.07,3429700,303.52,0.011462821366296394,292.5242857142857,267.49
2020-06-04,2020,6,4,Thursday,22,2020-22,305.44,306.62,299.34,301.37,4147700,297.89,-0.018562592545262047,294.22285714285715,268.7684
2020-06-05,2020,6,5,Friday,22,2020-22,306.81,312.18,305.65,311.88,5058200,308.28,0.03487423509574494,296.54857142857145,269.8714
2020-06-08,2020,6,8,Monday,23,2020-23,311.06,313.58,307.05,310.41,3724300,306.82,-0.004713311342764093,297.99642857142857,270.813
2020-06-09,2020,6,9,Tuesday,23,2020-23,309.78,313.47,308.2,311.49,3314800,307.89,0.0034791159053155774,299.46214285714285,272.0826
2020-06-10,2020,6,10,Wednesday,23,2020-23,312.39,316.06,310.29,313.15,4089000,309.53,0.005329384466402409,300.47499999999997,273.2744
2020-06-11,2020,6,11,Thursday,23,2020-23,305.01,306.49,291.06,291.25,6505300,287.88,-0.06993456796379838,300.26214285714286,274.264
2020-06-12,2020,6,12,Friday,23,2020-23,298.79,299.99,290.89,297.79,4512200,294.35,0.022454976514325153,300.4657142857142,275.6386
2020-06-15,2020,6,15,Monday,24,2020-24,290.0,298.92,288.75,297.17,5932900,293.74,-0.0020819602462852638,300.0307142857143,276.7982
2020-06-16,2020,6,16,Tuesday,24,2020-24,305.91,309.09,300.11,304.48,4013100,300.96,0.02459866624499374,300.36285714285714,278.1388
2020-06-17,2020,6,17,Wednesday,24,2020-24,305.0,307.48,303.08,303.76,2566400,300.25,-0.0023648534230954477,300.46571428571434,278.89459999999997
2020-06-18,2020,6,18,Thursday,24,2020-24,301.83,305.1,300.5,304.85,2776600,301.33,0.0035886203321611188,300.74571428571426,279.8074
2020-06-19,2020,6,19,Friday,24,2020-24,309.5,309.5,296.5,296.5,4533500,293.07,-0.02739077854389349,300.3992857142857,280.31239999999997
2020-06-22,2020,6,22,Monday,25,2020-25,299.6,304.95,297.73,304.44,3489200,300.92,0.026779117886035264,300.45928571428567,281.005
2020-06-23,2020,6,23,Tuesday,25,2020-25,307.03,310.43,304.42,306.88,3801500,303.33,0.008014704950243923,300.44571428571425,281.8656
2020-06-24,2020,6,24,Wednesday,25,2020-25,305.0,305.52,293.06,294.01,5086000,290.61,-0.04193817592260496,299.92571428571426,282.32599999999996
2020-06-25,2020,6,25,Thursday,25,2020-25,294.16,298.39,290.67,298.01,3294800,294.57,0.013604921407602166,298.94642857142856,283.13399999999996
2020-06-26,2020,6,26,Friday,25,2020-25,296.88,298.11,289.17,289.34,4922500,286.0,-0.029092985643616065,297.4592857142857,283.9758
2020-06-29,2020,6,29,Monday,26,2020-26,291.34,293.15,285.15,292.93,3642200,289.55,0.012407665971832849,296.1492857142857,284.6274
2020-06-30,2020,6,30,Tuesday,26,2020-26,293.09,296.6,291.01,295.7,4283500,292.28,0.009456225157633558,294.9171428571429,285.4966
2020-07-01,2020,7,1,Wednesday,26,2020-26,295.96,303.27,295.12,301.17,3801300,297.69,0.01849848129107845,295.61785714285713,286.6
2020-07-02,2020,7,2,Thursday,26,2020-26,304.33,306.89,301.31,302.42,3290100,298.93,0.004150404014961806,295.945,287.4998
2020-07-06,2020,7,6,Monday,27,2020-27,306.65,307.32,303.17,305.57,3013300,302.04,0.010416021154853405,296.53785714285715,288.4826
